,Ain't No Bread In The Breadbox,,,,,
,My Sisters and Brothers,,,,,
,Midnight Moonlight,,,,,
1991/11/15,Bob Weir & Rob Wasserman,Warfield Theatre,,San Francisco,CA,(Hot Tuna opened)
1991/11/15,Jerry Garcia Band,Madison Square Garden,,New York,NY,(released as GarciaLive v. 16)
I:,How Sweet It Is,,,,,
,Struggling Man,,,,,
,He Ain't Give You None,,,,,
,Simple Twist Of Fate,,,,,
,Lay Down Sally,,,,,
,The Night They Drove Old Dixie Down,,,,,
,My Sisters and Brothers,,,,,
,Deal,,,,,
II:,The Way You Do The Things You Do,,,,,
,Waiting For A Miracle,,,,,
,Shining Star,,,,,
,Ain't No Bread In The Breadbox,,,,,
,Don't Let Go,,,,,
,That Lucky Old Sun,,,,,
,Bright Side Of The Road,,,,,
E:,What A Wonderful World,,,,,
1991/11/16,Bob Weir & Rob Wasserman,Santa Cruz Civic Auditorium,,Santa Cruz,CA,(Hot Tuna opened)
I:,Walkin' Blues,,,,,
,Bombs Away,,,,,
,Festival,,,,,
,Blackbird,,,,,
,K.C. Moan,,,,,
,Fever,,,,,
,When I Paint My Masterpiece,,,,,
,Artificial Flowers,,,,,
,Looks Like Rain,,,,,
,The Winners,,,,,
,Heaven Help The Fool,,,,,
,> Bass Solo,,,,,
,> Victim Or The Crime,,,,,
,> Throwing Stones,,,,,
E:,Misty,,,,,
1991/11/16,Jerry Garcia Band,Knickerbocker Arena,,Albany,NY,
I:,Cats Under The Stars,,,,,
,Stop That Train,,,,,
,You Never Can Tell,,,,,
,Forever Young,,,,,
,Run For The Roses,,,,,
,Money Honey,,,,,
,My Sisters and Brothers,,,,,
,Let's Spend The Night Together,,,,,
II:,Lay Down Sally,,,,,
,Waiting For A Miracle,,,,,
,Think,,,,,
,And It Stoned Me,,,,,
,Ain't No Bread In The Breadbox,,,,,
,Shining Star,,,,,
1991/11/17,Jerry Garcia Band,Civic Center,,Hartford,CT,
I:,Second That Emotion,,,,,
,Struggling Man,,,,,
,Let It Rock,,,,,
,Rubin & Cherise,,,,,
,Like A Road,,,,,
,Waiting For A Miracle,,,,,
,Deal,,,,,
II:,He Ain't Give You None,,,,,
,I Shall Be Released,,,,,
,Tore Up Over You,,,,,
,Ain't No Bread In The Breadbox,,,,,
,My Sisters and Brothers,,,,,
,Midnight Moonlight,,,,,
E:,What A Wonderful World,,,,,
1991/11/18,Bob Weir & Rob Wasserman,Salt Lake County Opera House,,Salt Lake City,UT,(Hot Tuna opened)
1991/11/19,Jerry Garcia Band,Civic Center,,Providence,RI,
I:,How Sweet It Is,,,,,
,He Ain't Give You None,,,,,
,That's What Love Will Make You Do,,,,,
,And It Stoned Me,,,,,
,Dear Prudence,,,,,
,Run For The Roses,,,,,
,Senor,,,,,
,Deal,,,,,
II:,Lay Down Sally,,,,,
,Shining Star,,,,,
,Waiting For A Miracle,,,,,
,Ain't No Bread In The Breadbox,,,,,
,Tore Up Over You,,,,,
,Don't Let Go,,,,,
,That Lucky Old Sun,,,,,
,Midnight Moonlight,,,,,
1991/11/20,Jerry Garcia Band,War Memorial,,Rochester,NY,
I:,Cats Under The Stars,,,,,
,Stop That Train,,,,,
,Money Honey,,,,,
,Simple Twist Of Fate,,,,,
,Lay Down Sally,,,,,
,Like A Road,,,,,
,Deal,,,,,
II:,The Way You Do The Things You Do,,,,,
,Waiting For A Miracle,,,,,
,Shining Star,,,,,
,Ain't No Bread In The Breadbox,,,,,
,The Night They Drove Old Dixie Down,,,,,
,Tangled Up In Blue,,,,,
E:,What A Wonderful World,,,,,
1991/11/22,Jerry Garcia Band,Rosemont Horizon,,Rosemont,IL,
I:,How Sweet It Is,,,,,
,Stop That Train,,,,,
,Run For The Roses,,,,,
,Forever Young,,,,,
,You Never Can Tell,,,,,
,He Ain't Give You None,,,,,
,My Sisters and Brothers,,,,,
,Everybody Needs Somebody,,,,,
II:,The Way You Do The Things You Do,,,,,
,Waiting For A Miracle,,,,,
,Struggling Man,,,,,
,Ain't No Bread In The Breadbox,,,,,
,Shining Star,,,,,
,Midnight Moonlight,,,,,
1991/11/23,Jerry Garcia Band,Bradley Center,,Milwaukee,WI,(released as GarciaLive v. 8)
I:,Cats Under The Stars,,,,,
,They Love Each Other,,,,,
,Lay Down Sally,,,,,
,The Night They Drove Old Dixie Down,,,,,
,Rubin & Cherise,,,,,
,Money Honey,,,,,
,My Sisters and Brothers,,,,,
,Deal,,,,,
II:,Bright Side Of The Road,,,,,
,Waiting For A Miracle,,,,,
,Think,,,,,
,Shining Star,,,,,
,Ain't No Bread In The Breadbox,,,,,
,That Lucky Old Sun,,,,,
,Tangled Up In Blue,,,,,
1991/11/24,Jerry Garcia Band,Target Center,,Minneapolis,MN,
I:,How Sweet It Is,,,,,
,Stop That Train,,,,,
,You Never Can Tell,,,,,
,Run For The Roses,,,,,
,And It Stoned Me,,,,,
,Lay Down Sally,,,,,
,My Sisters and Brothers,,,,,
,Deal,,,,,
II:,The Way You Do The Things You Do,,,,,
,Waiting For A Miracle,,,,,
,Ain't No Bread In The Breadbox,,,,,
,Shining Star,,,,,
,Don't Let Go,,,,,
,Midnight Moonlight,,,,,
E:,What A Wonderful World,,,,,
1991/12/07,Jerry Garcia & David Grisman,Warfield Theatre,,San Francisco,CA,
I:,Jack-A-Roe,,,,,
,Take Me,,,,,
,Grateful Dawg,,,,,
,Louis Collins,,,,,
,Off To Sea Once More,,,,,
,Friend of the Devil,,,,,
,Dreadful Wind and Rain,,,,,
,Arabia,,,,,
II:,Shady Grove,,,,,
,When First Unto This Country,,,,,
,I'm Troubled,,,,,
,The Sweet Sunny South,,,,,
,The Thrill Is Gone,,,,,
,So What,,,,,
,Sitting In Limbo,,,,,
,Rockin' Chair,,,,,
,Red Rocking Chair,,,,,
,I Ain't Never,,,,,
,God Rest Ye Merry Gentlemen,,,,,
E:,Ripple,,,,,
1991/12/08,Jerry Garcia & David Grisman,Warfield Theatre,,San Francisco,CA,
I:,Shady Grove,,,,,
,Sitting In Limbo,,,,,
,Rosa Lee McFall,,,,,
,So What,,,,,
,I Ain't Never,,,,,
,The Thrill Is Gone,,,,,
,Dawg's Waltz,,,,,
,Dreadful Wind and Rain,,,,,
,Arabia,,,,,
II:,Red Rocking Chair,,,,,
,I'm Troubled,,,,,
,The Sweet Sunny South,,,,,
,Walkin' Boss,,,,,
,Jack-A-Roe,,,,,
,Friend Of The Devil,,,,,
,Louis Collins,,,,,
,Grateful Dawg,,,,,
,Russian Lullaby,,,,,
,God Rest Ye Merry Gentlemen,,,,,
E:,Ripple,,,,,
1991/12/09,Jerry Garcia & David Grisman,Warfield Theatre,,San Francisco,CA,
I:,The Thrill Is Gone,,,,,
,I Ain't Never,,,,,
,Grateful Dawg,,,,,
,Two Soldiers,,,,,
,Louis Collins,,,,,
,Shady Grove,,,,,
,Friend of the Devil,,,,,
,Arabia,,,,,
II:,Walkin' Boss,,,,,
,When First Unto This Country,,,,,
,I'm Troubled,,,,,
,The Sweet Sunny South,,,,,
,Tell It To Me,,,,,
,So What,,,,,
,Off To Sea Once More,,,,,
,Sitting In Limbo,,,,,
,Russian Lullaby,,,,,
,Dreadful Wind and Rain,,,,,
,God Rest Ye Merry Gentlemen,,,,,
E:,Eat My Dust,,,,,
1991/12/27,Grateful Dead,Oakland Coliseum Arena,,Oakland,CA,(w/o Bruce Hornsby)
I:,Cold Rain & Snow,,,,,
,Little Red Rooster,,,,,
,They Love Each Other,,,,,
,Mama Tried,,,,,
,> Mexicali Blues,,,,,
,Loose Lucy,,,,,
,Stuck Inside Of Mobile,,,,,
,Stagger Lee,,,,,
,The Music Never Stopped,,,,,
II:,Scarlet Begonias,,,,,
,> Fire On The Mountain,,,,,
,> Looks Like Rain,,,,,
,> Terrapin Station,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Wheel,,,,,
,> All Along The Watchtower,,,,,
,> Black Peter,,,,,
,> Around & Around,,,,,
E:,It's All Over Now Baby Blue,,,,,
1991/12/28,Grateful Dead,Oakland Coliseum Arena,,Oakland,CA,(w/o Bruce Hornsby; last The Same Thing 12/31/71)
I:,One More Saturday Night,,,,,
,> Jack Straw,,,,,
,Peggy-O,,,,,
,Minglewood Blues,,,,,
,Dire Wolf,,,,,
,Queen Jane Approximately,,,,,
,Loser,,,,,
,Cassidy,,,,,
,> Deal,,,,,
II:,Foolish Heart,,,,,
,> Women Are Smarter,,,,,
,Uncle John's Band,,,,,
,> Playin' In The Band,,,,,
,> The Same Thing,,,,,
,> Drums,,,,,
,> Space,,,,,
,> I Need A Miracle,,,,,
,> Standing On The Moon,,,,,
,> Throwing Stones,,,,,
,> One More Saturday Night,,,,,
E:,U.S. Blues,,,,,
1991/12/30,Grateful Dead,Oakland Coliseum Arena,,Oakland,CA,(w/o Bruce Hornsby; *w/Airto Moreira)
I:,Touch Of Grey,,,,,
,Wang Dang Doodle,,,,,
,Row Jimmy,,,,,
,Big River,,,,,
,> Maggie's Farm,,,,,
,Ramble On Rose,,,,,
,Just Like Tom Thumb's Blues,,,,,
,Bird Song,,,,,
,> Promised Land,,,,,
II:,China Cat Sunflower,,,,,
,> I Know You Rider,,,,,
,Samson & Delilah,,,,,
,Ship Of Fools,,,,,
,Saint Of Circumstance,,,,,
,> Jam*,,,,,
,> Drums*,,,,,
,> Space,,,,,
,> The Last Time,,,,,
,> Stella Blue,,,,,
,> Turn On Your Lovelight,,,,,
E:,The Weight,,,,,
1991/12/31,Grateful Dead,Oakland Coliseum Arena,,Oakland,CA,(w/o Bruce Hornsby; *w/Airto Moreira; Bela Fleck and The Flecktones and Baba Olatunji opened)
I:,Hell In A Bucket,,,,,
,Candyman,,,,,
,Beat It On Down The Line,,,,,
,It Must Have Been The Roses,,,,,
,Black Throated Wind,,,,,
,West L.A. Fadeaway,,,,,
,When I Paint My Masterpiece,,,,,
,Help On The Way,,,,,
,> Slipknot,,,,,
,> Franklin's Tower,,,,,
II:,Not Fade Away*,,,,,
,> Eyes Of The World,,,,,
,> Estimated Prophet,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Other One,,,,,
,> Wharf Rat,,,,,
,> Sugar Magnolia,,,,,
E:,Knockin' On Heaven's Door,,,,,
1992/01/25,Bob Weir,Berkeley Community Theatre,,Berkeley,CA,(Hot Tuna w/Bob Weir; SEVA Blues Against Blindness benefit)
I:,Walking Blues,,,,,
,K.C. Moan,,,,,
,Blackbird,,,,,
,Take Me To The River,,,,,
,Maggie's Farm,,,,,
,Good Morning Little Schoolgirl,,,,,
,Satisfaction,,,,,
1992/02/07,Jerry Garcia Band,Henry J. Kaiser Convention Center,,Oakland,CA,
I:,Cats Under The Stars,,,,,
,He Ain't Give You None,,,,,
,Money Honey,,,,,
,Lazy Bones,,,,,
,Run For The Roses,,,,,
,My Sisters and Brothers,,,,,
,Senor,,,,,
,Deal,,,,,
I:,Shining Star,,,,,
,Waiting For A Miracle,,,,,
,Think,,,,,
,Ain't No Bread In The Breadbox,,,,,
,Struggling Man,,,,,
,Evangeline,,,,,
,Lay Down Sally,,,,,
E:,What A Wonderful World,,,,,
1992/02/16,Robert Hunter,Roseland Theatre,,Portland,OR,
1992/02/??,Robert Hunter,Unknown Venue,,Eugene,OR,
1992/02/22,Grateful Dead,Oakland Coliseum Arena,,Oakland,CA,"(w/o Bruce Hornsby; first So Many Roads, Wave To The Wind)"
I:,Bertha,,,,,
,> Promised Land,,,,,
,Stagger Lee,,,,,
,Wang Dang Doodle,,,,,
,So Many Roads,,,,,
,Queen Jane Approximately,,,,,
,Loose Lucy,,,,,
,Wave To The Wind,,,,,
,Don't Ease Me In,,,,,
II:,One More Saturday Night,,,,,
,Mississippi Half-Step,,,,,
,> Estimated Prophet,,,,,
,> He's Gone,,,,,
,> Jam,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Wheel,,,,,
,> All Along The Watchtower,,,,,
,> Black Peter,,,,,
,> Sugar Magnolia,,,,,
E:,U.S. Blues,,,,,
1992/02/23,Grateful Dead,Oakland Coliseum Arena,,Oakland,CA,"(w/o Bruce Hornsby; first Way To Go Home, Corrina; *w/Baba Olatunji)"
I:,Hell In A Bucket,,,,,
,Peggy-O,,,,,
,Walkin' Blues,,,,,
,Ramble On Rose,,,,,
,Way To Go Home,,,,,
,Black Throated Wind,,,,,
,Corrina,,,,,
II:,China Cat Sunflower,,,,,
,> I Know You Rider,,,,,
,Playin' In The Band,,,,,
,> Terrapin Station,,,,,
,> Drums*,,,,,
,> Space,,,,,
,> I Need A Miracle,,,,,
,> Stella Blue,,,,,
,> Throwing Stones,,,,,
,> Not Fade Away,,,,,
E:,Box Of Rain,,,,,
1992/02/24,Grateful Dead,Oakland Coliseum Arena,,Oakland,CA,(w/o Bruce Hornsby)
I:,Touch Of Grey,,,,,
,Feel Like A Stranger,,,,,
,Friend Of The Devil,,,,,
,When I Paint My Masterpiece,,,,,
,Althea,,,,,
,Cassidy,,,,,
II:,Iko Iko,,,,,
,> Corrina,,,,,
,> The Other One,,,,,
,> Way To Go Home,,,,,
,> The Same Thing,,,,,
,> Drums,,,,,
,> Space,,,,,
,> Wave To The Wind,,,,,
,> The Other One,,,,,
,> So Many Roads,,,,,
,> Turn On Your Lovelight,,,,,
E:,Quinn The Eskimo,,,,,
1992/03/01,Grateful Dead,The Omni,,Atlanta,GA,
I:,Jack Straw,,,,,
,Althea,,,,,
,Wang Dang Doodle,,,,,
,Row Jimmy,,,,,
,Stuck Inside Of Mobile,,,,,
,So Many Roads,,,,,
,Picasso Moon,,,,,
,Don't Ease Me In,,,,,
II:,Saint Of Circumstance,,,,,
,Way To Go Home,,,,,
,> Scarlet Begonias,,,,,
,> Fire On The Mountain,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Last Time,,,,,
,> Black Peter,,,,,
,> Sugar Magnolia,,,,,
E:,The Weight,,,,,
1992/03/02,Grateful Dead,The Omni,,Atlanta,GA,
I:,Cold Rain & Snow,,,,,
,Little Red Rooster,,,,,
,Brown-Eyed Women,,,,,
,It's All Over Now,,,,,
,Loser,,,,,
,When I Paint My Masterpiece,,,,,
,> Deal,,,,,
II:,China Cat Sunflower,,,,,
,> I Know You Rider,,,,,
,Women Are Smarter,,,,,
,> Terrapin Station,,,,,
,> Jam,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Other One,,,,,
,> Stella Blue,,,,,
,> Around & Around,,,,,
E:,Knockin' On Heaven's Door,,,,,
1992/03/03,Grateful Dead,The Omni,,Atlanta,GA,
I:,Hell In A Bucket,,,,,
,Sugaree,,,,,
,Walkin' Blues,,,,,
,Candyman,,,,,
,Queen Jane Approximately,,,,,
,Tennessee Jed,,,,,
,Corrina,,,,,
II:,Iko Iko,,,,,
,Playin' In The Band,,,,,
,> Uncle John's Band,,,,,
,> Wave To The Wind,,,,,
,> Drums,,,,,
,> Space,,,,,
,> China Doll,,,,,
,> Throwing Stones,,,,,
,> Turn On Your Lovelight,,,,,
E:,Brokedown Palace,,,,,
1992/03/05,Grateful Dead,Hampton Coliseum,,Hampton,VA,
I:,Help On The Way,,,,,
,> Slipknot,,,,,
,> Franklin's Tower,,,,,
,> The Same Thing,,,,,
,Jack-A-Roe,,,,,
,Just Like Tom Thumb's Blues,,,,,
,Let It Grow,,,,,
II:,Eyes Of The World,,,,,
,> Way To Go Home,,,,,
,Estimated Prophet,,,,,
,> He's Gone,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Wheel,,,,,
,> I Need A Miracle,,,,,
,> So Many Roads,,,,,
,> Good Lovin',,,,,
E:,U.S. Blues,,,,,
1992/03/06,Grateful Dead,Hampton Coliseum,,Hampton,VA,
I:,Feel Like A Stranger,,,,,
,Friend Of The Devil,,,,,
,Mexicali Blues,,,,,
,> Maggie's Farm,,,,,
,Stagger Lee,,,,,
,Picasso Moon,,,,,
,> Bird Song,,,,,
II:,New Speedway Boogie,,,,,
,> Truckin',,,,,
,> Crazy Fingers,,,,,
,> Corrina,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Last Time,,,,,
,> Wharf Rat,,,,,
,> Sugar Magnolia,,,,,
E:,The Weight,,,,,
1992/03/08,Grateful Dead,Capital Centre,,Landover,MD,
I:,Let The Good Times Roll,,,,,
,Touch Of Grey,,,,,
,Minglewood Blues,,,,,
,Ramble On Rose,,,,,
,Black Throated Wind,,,,,
,Loose Lucy,,,,,
,Desolation Row,,,,,
,Big Railroad Blues,,,,,
,The Music Never Stopped,,,,,
II:,Samson & Delilah,,,,,
,Way To Go Home,,,,,
,Foolish Heart,,,,,
,> Looks Like Rain,,,,,
,Wave To The Wind,,,,,
,> Drums,,,,,
,> Space,,,,,
,> All Along The Watchtower,,,,,
,> So Many Roads,,,,,
,> Throwing Stones,,,,,
,> Not Fade Away,,,,,
E:,Quinn The Eskimo,,,,,
1992/03/09,Grateful Dead,Capital Centre,,Landover,MD,(last Satisfaction 7/7/86)
I:,Jack Straw,,,,,
,> West L.A. Fadeaway,,,,,
,Me & My Uncle,,,,,
,> Big River,,,,,
,Row Jimmy,,,,,
,Cassidy,,,,,
,> Deal,,,,,
II:,Victim Or The Crime,,,,,
,> Iko Iko,,,,,
,> Corrina,,,,,
,> Dark Star,,,,,
,> Drums,,,,,
,> Space,,,,,
,> I Need A Miracle,,,,,
,> Morning Dew,,,,,
E:,Satisfaction,,,,,
1992/03/11,Grateful Dead,Nassau Veterans Memorial Coliseum,,Uniondale,NY,
I:,Cold Rain & Snow,,,,,
,Wang Dang Doodle,,,,,
,Dire Wolf,,,,,
,Queen Jane Approximately,,,,,
,Althea,,,,,
,It's All Over Now,,,,,
,So Many Roads,,,,,
,Picasso Moon,,,,,
II:,China Cat Sunflower,,,,,
,> I Know You Rider,,,,,
,Playin' In The Band,,,,,
,> Terrapin Station,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Last Time,,,,,
,> Black Peter,,,,,
,> Around & Around,,,,,
E:,Knockin' On Heaven's Door,,,,,
1992/03/12,Grateful Dead,Nassau Veterans Memorial Coliseum,,Uniondale,NY,
I:,Greatest Story Ever Told,,,,,
,> Bertha,,,,,
,Walkin' Blues,,,,,
,Stagger Lee,,,,,
,Beat It On Down The Line,,,,,
,Just Like Tom Thumb's Blues,,,,,
,Tennessee Jed,,,,,
,> Promised Land,,,,,
II:,Saint Of Circumstance,,,,,
,> Ship Of Fools,,,,,
,Corrina,,,,,
,> Playin' Reprise,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Other One,,,,,
,> Stella Blue,,,,,
,> Sugar Magnolia,,,,,
E:,It's All Over Now Baby Blue,,,,,
1992/03/13,Grateful Dead,Nassau Veterans Memorial Coliseum,,Uniondale,NY,
I:,Mississippi Half-Step,,,,,
,The Same Thing,,,,,
,Brown-Eyed Women,,,,,
,El Paso,,,,,
,Candyman,,,,,
,When I Paint My Masterpiece,,,,,
,Bird Song,,,,,
II:,Way To Go Home,,,,,
,Crazy Fingers,,,,,
,> Women Are Smarter,,,,,
,Wave To The Wind,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Wheel,,,,,
,> Wharf Rat,,,,,
,> Throwing Stones,,,,,
,> Turn On Your Lovelight,,,,,
E:,Box Of Rain,,,,,
1992/03/16,Grateful Dead,The Spectrum,,Philadelphia,PA,
I:,Let The Good Times Roll,,,,,
,Feel Like A Stranger,,,,,
,Friend Of The Devil,,,,,
,C.C. Rider,,,,,
,> It Takes A Lot to Laugh It Takes A Train to Cry,,,,,
,Black Throated Wind,,,,,
,Ramble On Rose,,,,,
,Let It Grow,,,,,
II:,Corrina,,,,,
,> Scarlet Begonias,,,,,
,> Fire On The Mountain,,,,,
,> Estimated Prophet,,,,,
,> Drums,,,,,
,> Space,,,,,
,> All Along The Watchtower,,,,,
,> Morning Dew,,,,,
E:,Johnny B. Goode,,,,,
1992/03/17,Grateful Dead,The Spectrum,,Philadelphia,PA,
I:,Box Of Rain,,,,,
,Minglewood Blues,,,,,
,Loser,,,,,
,Stuck Inside Of Mobile,,,,,
,Tennessee Jed,,,,,
,Cassidy,,,,,
II:,Way To Go Home,,,,,
,Truckin',,,,,
,> Spoonful,,,,,
,> He's Gone,,,,,
,> Drums,,,,,
,> Space,,,,,
,> I Need A Miracle,,,,,
,> So Many Roads,,,,,
,> Sugar Magnolia,,,,,
E:,The Weight,,,,,
1992/03/18,Grateful Dead,The Spectrum,,Philadelphia,PA,
I:,Touch Of Grey,,,,,
,> Wang Dang Doodle,,,,,
,Jack-A-Roe,,,,,
,It's All Over Now,,,,,
,Row Jimmy,,,,,
,Picasso Moon,,,,,
,Deal,,,,,
II:,Eyes Of The World,,,,,
,> Corrina,,,,,
,> Playin' Reprise,,,,,
,> Uncle John's Band,,,,,
,> Jam,,,,,
,> Drums,,,,,
,> Space,,,,,
,> Wave To The Wind,,,,,
,> Wharf Rat,,,,,
,> Throwing Stones,,,,,
,> Not Fade Away,,,,,
E:,Brokedown Palace,,,,,
1992/03/20,Grateful Dead,Copps Coliseum,,Hamilton,ON,(released as part of 30 Trips Around The Sun)
I:,Hell In A Bucket,,,,,
,Althea,,,,,
,The Same Thing,,,,,
,Brown-Eyed Women,,,,,
,Mexicali Blues,,,,,
,> Maggie's Farm,,,,,
,Bird Song,,,,,
,> Promised Land,,,,,
II:,Shakedown Street,,,,,
,Women Are Smarter,,,,,
,Dark Star,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Other One,,,,,
,> Standing On The Moon,,,,,
,> Turn On Your Lovelight,,,,,
E:,U.S. Blues,,,,,
1992/03/21,Grateful Dead,Copps Coliseum,,Hamilton,ON,
I:,Help On The Way,,,,,
,> Slipknot,,,,,
,> Franklin's Tower,,,,,
,Little Red Rooster,,,,,
,Peggy-O,,,,,
,Queen Jane Approximately,,,,,
,So Many Roads,,,,,
II:,Way To Go Home,,,,,
,Corrina,,,,,
,> Terrapin Station,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Last Time,,,,,
,> Black Peter,,,,,
,> One More Saturday Night,,,,,
E:,Box Of Rain,,,,,
1992/03/23,Grateful Dead,The Palace,,Auburn Hills,MI,(last Gloria 11/1/85)
I:,Jack Straw,,,,,
,Cold Rain & Snow,,,,,
,Walkin' Blues,,,,,
,Loose Lucy,,,,,
,When I Paint My Masterpiece,,,,,
,West L.A. Fadeaway,,,,,
,Beat It On Down The Line,,,,,
,Tennessee Jed,,,,,
,> The Music Never Stopped,,,,,
II:,Victim Or The Crime,,,,,
,Wave To The Wind,,,,,
,Crazy Fingers,,,,,
,> Uncle John's Band,,,,,
,> Drums,,,,,
,> Space,,,,,
,> The Wheel,,,,,
,> All Along The Watchtower,,,,,
,> Morning Dew,,,,,
E:,Gloria,,,,,
1992/03/24,Grateful Dead,The Palace,,Auburn Hills,MI,(Bruce Hornsby's last show as a full band member)
I:,Touch Of Grey,,,,,
,> Greatest Story Ever Told,,,,,
,New Speedway Boogie,,,,,
,Me & My Uncle,,,,,
,> Big River,,,,,
,Way To Go Home,,,,,
,So Many Roads,,,,,
,> Corrina,,,,,
II:,China Cat Sunflower,,,,,
,> I Know You Rider,,,,,
,Saint Of Circumstance,,,,,
,> Foolish Heart,,,,,
,> Drums,,,,,
,> Space,,,,,
,> I Need A Miracle,,,,,
,> Stella Blue,,,,,
,> Throwing Stones,,,,,
,> Not Fade Away,,,,,
E:,The Weight,,,,,
1992/04/25,Jerry Garcia Band,Event Center Arena,,San Jose,CA,
I:,How Sweet It Is,,,,,
,Stop That Train,,,,,
,You Never Can Tell,,,,,
,He Ain't Give You None,,,,,
,Lay Down Sally,,,,,
,And It Stoned Me,,,,,
,Brothers And Sisters,,,,,
,Deal,,,,,
II:,Shining Star,,,,,
,Tore Up Over You,,,,,
,The Maker,,,,,
,Struggling Man,,,,,
,Ain't No Bread In The Breadbox,,,,,
,Midnight Moonlight,,,,,
E:,What A Wonderful World,,,,,
1992/04/29,Jerry Garcia Band,Warfield Theatre,,San Francisco,CA,
I:,The Way You Do The Things You Do,,,,,
,They Love Each Other,,,,,
,You Never Can Tell,,,,,
,Run For The Roses,,,,,
,Like A Road,,,,,
,The Maker,,,,,
,My Sisters and Brothers,,,,,
,Evangeline,,,,,
II:,Everybody Needs Somebody,,,,,
,He Ain't Give You None,,,,,
,I Shall Be Released,,,,,
,Lay Down Sally,,,,,
,Money Honey,,,,,
,That Lucky Old Sun,,,,,
,Tangled Up In Blue,,,,,
1992/04/30,Jerry Garcia Band,Warfield Theatre,,San Francisco,CA,
I:,Cats Under The Stars,,,,,
,Senor,,,,,
,Let It Rock,,,,,
,Struggling Man,,,,,
,That's What Love Will Make You Do,,,,,
,Throw Out The Lifeline,,,,,
,Let's Spend The Night Together,,,,,
II:,Ain't No Bread In The Breadbox,,,,,
,And It Stoned Me,,,,,
,Rubin & Cherise,,,,,
,Gomorrah,,,,,
,Don't Let Go,,,,,
,The Maker,,,,,
,Midnight Moonlight,,,,,
1992/05/01,Jerry Garcia Band,Warfield Theatre,,San Francisco,CA,
I:,How Sweet It Is,,,,,
,Stop That Train,,,,,
,Get Out Of My Life Woman,,,,,
,Run For The Roses,,,,,
,Forever Young,,,,,
,My Sisters and Brothers,,,,,
,Deal,,,,,
II:,Shining Star,,,,,
,Money Honey,,,,,
,Ain't No Bread In The Breadbox,,,,,
,Mississippi Moon,,,,,
,The Maker,,,,,
,What A Wonderful World,,,,,
,Midnight Moonlight,,,,,
1992/05/02,Jerry Garcia Band,Warfield Theatre,,San Francisco,CA,
I:,Second That Emotion,,,,,
,And It Stoned Me,,,,,
,Simple Twist of Fate,,,,,
,Rubin & Cherise,,,,,
,Dear Prudence,,,,,
,My Sisters and Brothers,,,,,
,Let's Spend The Night Together,,,,,
II:,The Way You Do The Things You Do,,,,,
,Waiting For A Miracle,,,,,
,The Night They Drove Old Dixie Down,,,,,
,Evangeline,,,,,
,Don't Let Go,,,,,
,Tangled Up In Blue,,,,,
1992/05/03,Jerry Garcia Band,Warfield Theatre,,San Francisco,CA,
I:,Cats Under The Stars,,,,,
,Waiting For A Miracle,,,,,
,Run For The Roses,,,,,
,Struggling Man,,,,,
,Mission In The Rain,,,,,
,Lay Down Sally,,,,,
II:,Everybody Needs Somebody,,,,,
,Shining Star,,,,,
,Tore Up Over You,,,,,
,The Maker,,,,,
,Don't Let Go,,,,,
,That Lucky Old Sun,,,,,
,Midnight Moonlight,,,,,
1992/05/04,Robert Hunter,Great American Music Hall,,San Francisco,CA,"(""Barry Melton For Judge"" benefit)"
I:,Scarlet Begonias,,,,,
,Box of Rain,,,,,
,Promontory Rider,,,,,
,Ripple,,,,,
1992/05/07,Jerry Garcia & David Grisman,Warfield Theatre,,San Francisco,CA,
I:,The Thrill Is Gone,,,,,
,Friend Of The Devil,,,,,
,Drink Up & Go Home,,,,,
,Ballad Of Casey Jones,,,,,
,Grateful Dawg,,,,,
,Sitting In Limbo,,,,,
,Bag's Groove,,,,,
,Shady Grove,,,,,
II:,Walkin' Boss,,,,,
,When First Unto This Country,,,,,
,The Sweet Sunny South,,,,,
,Stealin',,,,,
,Hesitation Blues,,,,,
,Milestones,,,,,
,I Ain't Never,,,,,
,Two Soldiers,,,,,
,Arabia,,,,,
E:,Ripple,,,,,
1992/05/08,Jerry Garcia & David Grisman,Warfield Theatre,,San Francisco,CA,
I:,Jack-A-Roe,,,,,
,Long Black Veil,,,,,
,Louis Collins,,,,,
,16/16,,,,,
,The Fields Have Turned Brown,,,,,
,Russian Lullaby,,,,,
,Red Rocking Chair,,,,,
,She Belongs To Me,,,,,
,Bag's Groove,,,,,
II:,When First Unto This Country,,,,,
,I'm Troubled,,,,,
,Tell It To Me,,,,,
,Off To Sea Once More,,,,,
,Stealin',,,,,
,Eat My Dust,,,,,
,Down Where The River Bends,,,,,
,Dreadful Wind and Rain,,,,,
,So What,,,,,
